"0","h <- seq(0, 20, by = 1)"
"0",""
"0","# Model 2"
"0","phi1_2 <- -0.2"
"0","phi2_2 <- -0.48"
"0","ARMAacf(ar=c(phi1_2,phi2_2))"
"1","         0 "
"1","         1 "
"1","         2 "
"1","
"
"1"," 1.0000000 "
"1","-0.1351351 "
"1","-0.4529730 "
"1","
"
"0","ar2_2 <- arima.sim(list(order = c(2,0,0), ar = c(phi1_2,phi2_2) ), n = 200)"
"0","# solving system of equations"
"0","rho_0 = 1"
"0","rho_1 = phi1_2/(1-phi2_2)"
"0","A <- matrix(c(1, 1, 1/polyroot(c(1, -1 * phi1_2, -1 * phi2_2))[1], 1/polyroot(c(1, -1 * phi1_2, -1 * phi2_2))[2]), nrow = 2, byrow = TRUE)"
"0","B <- c(rho_0, rho_1)"
"0","coeff <- solve(A, B)"
"0","print(coeff)"
"1","[1]"
"1"," 0.5-0.0256249i"
"1"," 0.5+0.0256249i"
"1","
"
"0","theoretical_acf2 <- Re(coeff[1] * (polyroot(c(1, -1 * phi1_2, -1 * phi2_2))[1])**(-h) + coeff[2] * (polyroot(c(1, -1 * phi1_2, -1 * phi2_2))[2])**(-h))"
"0","par(mfrow = c(1, 2))"
"0","plot(ar2_2, type=""l"", main=""Realizations for Model 2"")"
