"0","ts168_train_dmean_perm$xd
"
"1","      "
"1","          [,1]"
"1","
  [1,]"
"1","  0.4733877057"
"1","
  [2,]"
"1","  0.4883442089"
"1","
  [3,]"
"1","  0.1798519589"
"1","
  [4,]"
"1","  0.1773450901"
"1","
  [5,]"
"1","  0.1354901356"
"1","
  [6,]"
"1"," -0.1110211677"
"1","
  [7,]"
"1"," -0.0546503766"
"1","
  [8,]"
"1","  0.2841340997"
"1","
  [9,]"
"1","  0.2988240471"
"1","
 [10,]"
"1","  0.0086228717"
"1","
 [11,]"
"1"," -0.0059645431"
"1","
 [12,]"
"1"," -0.0165728608"
"1","
 [13,]"
"1"," -0.2276501351"
"1","
 [14,]"
"1"," -0.1348603671"
"1","
 [15,]"
"1","  0.1285799896"
"1","
 [16,]"
"1","  0.1391886422"
"1","
 [17,]"
"1"," -0.0840289741"
"1","
 [18,]"
"1"," -0.0475349206"
"1","
 [19,]"
"1"," -0.0761878256"
"1","
 [20,]"
"1"," -0.2598826354"
"1","
 [21,]"
"1"," -0.2004723945"
"1","
 [22,]"
"1","  0.0017113690"
"1","
 [23,]"
"1","  0.0954147494"
"1","
 [24,]"
"1"," -0.1169240379"
"1","
 [25,]"
"1"," -0.0825665592"
"1","
 [26,]"
"1"," -0.0758189581"
"1","
 [27,]"
"1"," -0.2616710114"
"1","
 [28,]"
"1"," -0.2632474922"
"1","
 [29,]"
"1","  0.1580280687"
"1","
 [30,]"
"1","  0.1755734730"
"1","
 [31,]"
"1"," -0.0501958278"
"1","
 [32,]"
"1"," -0.0598091394"
"1","
 [33,]"
"1"," -0.0530306235"
"1","
 [34,]"
"1"," -0.1704917213"
"1","
 [35,]"
"1"," -0.2857540687"
"1","
 [36,]"
"1","  0.0402450330"
"1","
 [37,]"
"1","  0.3038707740"
"1","
 [38,]"
"1","  0.1083705425"
"1","
 [39,]"
"1","  0.1418914618"
"1","
 [40,]"
"1","  0.1228716716"
"1","
 [41,]"
"1"," -0.0012822604"
"1","
 [42,]"
"1","  0.0373332296"
"1","
 [43,]"
"1","  0.1202877407"
"1","
 [44,]"
"1","  0.1740254851"
"1","
 [45,]"
"1","  0.0143617684"
"1","
 [46,]"
"1","  0.0020188938"
"1","
 [47,]"
"1"," -0.0401364620"
"1","
 [48,]"
"1"," -0.1642476397"
"1","
 [49,]"
"1"," -0.0998140453"
"1","
 [50,]"
"1","  0.0769347903"
"1","
 [51,]"
"1","  0.0831053451"
"1","
 [52,]"
"1"," -0.0749151460"
"1","
 [53,]"
"1"," -0.0535691327"
"1","
 [54,]"
"1"," -0.0582714415"
"1","
 [55,]"
"1"," -0.1428278114"
"1","
 [56,]"
"1"," -0.1044446577"
"1","
 [57,]"
"1"," -0.0719159494"
"1","
 [58,]"
"1"," -0.0003647881"
"1","
 [59,]"
"1"," -0.1445450777"
"1","
 [60,]"
"1"," -0.1063855487"
"1","
 [61,]"
"1"," -0.0817372294"
"1","
 [62,]"
"1"," -0.1033524185"
"1","
 [63,]"
"1"," -0.1253364856"
"1","
 [64,]"
"1","  0.0445313662"
"1","
 [65,]"
"1","  0.1231805390"
"1","
 [66,]"
"1"," -0.0104059543"
"1","
 [67,]"
"1"," -0.0112687426"
"1","
 [68,]"
"1","  0.0286191334"
"1","
 [69,]"
"1","  0.0297332420"
"1","
 [70,]"
"1"," -0.1223250830"
"1","
 [71,]"
"1"," -0.1613329085"
"1","
 [72,]"
"1","  0.1492437903"
"1","
 [73,]"
"1","  0.0846508905"
"1","
 [74,]"
"1","  0.0802984509"
"1","
 [75,]"
"1","  0.1363853908"
"1","
 [76,]"
"1","  0.1433962451"
"1","
 [77,]"
"1","  0.1608364781"
"1","
 [78,]"
"1","  0.0154557663"
"1","
 [79,]"
"1","  0.0750991700"
"1","
 [80,]"
"1","  0.0219154279"
"1","
 [81,]"
"1"," -0.0221252051"
"1","
 [82,]"
"1"," -0.0463836934"
"1","
 [83,]"
"1"," -0.0261933379"
"1","
 [84,]"
"1"," -0.0498446004"
"1","
 [85,]"
"1"," -0.0806032627"
"1","
 [86,]"
"1"," -0.0563088464"
"1","
 [87,]"
"1"," -0.0534056127"
"1","
 [88,]"
"1"," -0.0487053914"
"1","
 [89,]"
"1"," -0.0413827900"
"1","
 [90,]"
"1","  0.0167198208"
"1","
 [91,]"
"1"," -0.0187703204"
"1","
 [92,]"
"1"," -0.1955425512"
"1","
 [93,]"
"1"," -0.1428415891"
"1","
 [94,]"
"1"," -0.1052469671"
"1","
 [95,]"
"1"," -0.0497097437"
"1","
 [96,]"
"1"," -0.0579091226"
"1","
 [97,]"
"1","  0.0160420844"
"1","
 [98,]"
"1"," -0.0026347418"
"1","
 [99,]"
"1"," -0.0996887454"
"1","
[100,]"
"1"," -0.0716393353"
"1","
[101,]"
"1"," -0.0508064216"
"1","
[102,]"
"1"," -0.0756676012"
"1","
[103,]"
"1"," -0.0055115658"
"1","
[104,]"
"1","  0.0425794874"
"1","
[105,]"
"1"," -0.0647372081"
"1","
[106,]"
"1"," -0.3100682550"
"1","
[107,]"
"1"," -0.0615889995"
"1","
[108,]"
"1","  0.1201513766"
"1","
[109,]"
"1","  0.0886458670"
"1","
[110,]"
"1","  0.1272460658"
"1","
[111,]"
"1","  0.2593648399"
"1","
[112,]"
"1","  0.2652256483"
"1","
[113,]"
"1","  0.0505015332"
"1","
[114,]"
"1"," -0.0760061545"
"1","
[115,]"
"1","  0.0591244859"
"1","
[116,]"
"1","  0.0504454877"
"1","
[117,]"
"1"," -0.0200547585"
"1","
[118,]"
"1","  0.0712148495"
"1","
[119,]"
"1","  0.0199736063"
"1","
[120,]"
"1"," -0.0835158862"
"1","
[121,]"
"1"," -0.2701337514"
"1","
[122,]"
"1"," -0.0691442496"
"1","
[123,]"
"1"," -0.0638776312"
"1","
[124,]"
"1"," -0.0624475710"
"1","
[125,]"
"1","  0.0337376968"
"1","
[126,]"
"1","  0.0810364594"
"1","
[127,]"
"1"," -0.1026575749"
"1","
[128,]"
"1"," -0.2980562120"
"1","
[129,]"
"1"," -0.0685223590"
"1","
[130,]"
"1"," -0.1291525086"
"1","
[131,]"
"1"," -0.0417391691"
"1","
[132,]"
"1","  0.0990530032"
"1","
[133,]"
"1","  0.0880221671"
"1","
[134,]"
"1"," -0.0637799869"
"1","
[135,]"
"1"," -0.2195049289"
"1","
[136,]"
"1"," -0.0193917995"
"1","
[137,]"
"1"," -0.0270247739"
"1","
[138,]"
"1"," -0.0098178338"
"1","
[139,]"
"1","  0.1427991707"
"1","
[140,]"
"1","  0.1076678102"
"1","
[141,]"
"1"," -0.3192566810"
"1","
[142,]"
"1"," -0.2347759337"
"1","
[143,]"
"1","  0.1966833252"
"1","
[144,]"
"1","  0.2053750849"
"1","
[145,]"
"1","  0.1473614725"
"1","
[146,]"
"1","  0.3419665559"
"1","
[147,]"
"1","  0.3723921125"
"1","
[148,]"
"1","  0.1507469482"
"1","
[149,]"
"1"," -0.2181281503"
"1","
[150,]"
"1","  0.0846508905"
"1","
[151,]"
"1","  0.0651848131"
"1","
[152,]"
"1","  0.0284530066"
"1","
[153,]"
"1","  0.1372092180"
"1","
[154,]"
"1","  0.1714594655"
"1","
[155,]"
"1"," -0.0561826094"
"1","
[156,]"
"1"," -0.4565215351"
"1","
[157,]"
"1"," -0.0308511109"
"1","
[158,]"
"1"," -0.0278437077"
"1","
[159,]"
"1"," -0.0394249714"
"1","
[160,]"
"1","  0.1348039252"
"1","
[161,]"
"1","  0.2229448643"
"1","
"
